mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__gb1__subsample,param_model__gb1__n_estimators,param_model__gb1__min_samples_split,param_model__gb1__min_samples_leaf,param_model__gb1__max_depth,param_model__gb1__learning_rate,param_model__dt1__min_samples_split,param_model__dt1__min_samples_leaf,param_model__dt1__max_features,param_model__dt1__max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
16.445400794347126,0.07753034445469044,0.45131532351175946,0.02788046928877124,0.9166666666666666,13,2,1,4,0.4,2,8,sqrt,8,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 13, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 8}",0.8228787180570746,0.8168811985145487,0.8347573458761965,0.8248390874826065,0.0074283891182076265,118
38.48131195704142,0.9654952423180765,0.44505103429158527,0.016457861103298194,0.9166666666666666,29,4,1,5,0.15000000000000002,5,8,sqrt,3,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 29, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.15000000000000002, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 3}",0.8372435865366925,0.8277762696426316,0.8390466946664537,0.834688850281926,0.004943050883342022,100
45.777464151382446,0.8419476555671372,0.445382038752238,0.01722074033050356,0.8611111111111112,23,2,3,8,0.35000000000000003,2,5,log2,3,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 23, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 3}",0.8577185328112567,0.8545580379068338,0.8588445391691926,0.8570403699624277,0.0018144699694767883,27
11.100000381469727,0.2812987824174998,0.4095000425974528,0.004739493665090908,0.9722222222222222,10,3,5,3,0.5,2,4,log2,10,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 10, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 10}",0.8113839626167768,0.8017866565204276,0.8031817417957523,0.8054507869776523,0.0042338710108585816,160
9.899356842041016,0.06588449475755505,0.41611488660176593,0.0071782786746405,0.9166666666666666,7,10,5,4,0.2,3,8,log2,4,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 7, 'model__gb1__min_samples_split': 10, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 4}",0.7640059984308418,0.7676199828479383,0.761497865664843,0.7643746156478745,0.002512898550864758,207
21.692888180414837,0.5621377099191012,0.48957570393880206,0.08936910357427412,0.9722222222222222,34,2,3,2,0.15000000000000002,5,6,log2,1,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 34, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.15000000000000002, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 1}",0.7827969195473546,0.7727340977544576,0.7898687126922996,0.7817999099980373,0.007030612979349795,184
24.80506420135498,0.2615312801325791,0.4494930903116862,0.012712349164737794,0.9444444444444444,21,3,3,4,0.15000000000000002,1,4,sqrt,2,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 21, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.15000000000000002, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 2}",0.8130890020768908,0.795307536176938,0.8136793115888872,0.8073586166142386,0.008524807763608012,156
8.348269859949747,0.1831107361852882,0.4866592089335124,0.08319062563369506,0.9166666666666666,7,8,1,3,0.4,1,3,log2,8,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 7, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 3, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 8}",0.7899217508736865,0.7761081697202561,0.8008128245786315,0.7889475817241914,0.010109129440485415,177
8.331126054128012,0.20688196561796765,0.4906349976857503,0.09196918879450608,0.8888888888888888,19,6,3,1,0.4,1,6,sqrt,3,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 19, 'model__gb1__min_samples_split': 6, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 1, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 3}",0.7476720220598653,0.751907979288438,0.758122211739101,0.752567404362468,0.00429167777247981,219
9.62096110979716,0.18090062892342598,0.42949875195821124,0.015056889866017832,0.8888888888888888,13,2,1,2,0.5,1,6,sqrt,1,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 13, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 1}",0.8027989423433983,0.7753292804423557,0.7971055014510189,0.791744574745591,0.01183779913652662,175
6.762004137039185,0.17641353493628506,0.4347259998321533,0.009214023728962196,0.8055555555555556,8,5,5,2,0.2,2,5,log2,1,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 8, 'model__gb1__min_samples_split': 5, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 1}",0.7551962607015333,0.7392443673412235,0.7561004895307246,0.7501803725244939,0.007741729542777555,222
14.240701834360758,0.3400696679841741,0.44041673342386883,0.02626519268968913,0.9722222222222222,14,10,1,3,0.5,5,8,sqrt,4,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 14, 'model__gb1__min_samples_split': 10, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.8245493211770341,0.8122908705453251,0.8237812557995781,0.8202071491739792,0.005606429737416034,133
19.24171241124471,0.34348822057930617,0.4917725721995036,0.1063762427305417,0.75,16,6,2,5,0.1,1,3,sqrt,3,"{'model__gb1__subsample': 0.75, 'model__gb1__n_estimators': 16, 'model__gb1__min_samples_split': 6, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.1, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 3, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 3}",0.7902247974458539,0.7938589806555226,0.7946698255242819,0.7929178678752195,0.0019328456747225741,171
10.847696304321289,0.01687674778080683,0.43614427248636883,0.019050051920258278,0.8611111111111112,7,10,1,5,0.3,1,3,sqrt,2,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 7, 'model__gb1__min_samples_split': 10, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 3, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 2}",0.8176855078187439,0.7954575511784381,0.8015787417849951,0.8049072669273923,0.009374782622137874,161
14.536676327387491,0.18769717569820946,0.4174207846323649,0.005612768900710631,0.75,25,1,2,2,0.2,2,2,log2,6,"{'model__gb1__subsample': 0.75, 'model__gb1__n_estimators': 25, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.7826536155649004,0.7698850782939095,0.7900775992031261,0.780872097687312,0.008339257745883347,188
25.938295125961304,0.4455469977195366,0.43700146675109863,0.016237645459188505,0.8055555555555556,33,3,5,3,0.25,1,8,log2,4,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 33, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 8, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 4}",0.827317887685741,0.8232675934059208,0.8330173029354758,0.8278675946757126,0.003999236786254065,115
6.701325257619222,0.03462133197417773,0.4305126667022705,0.017082398855339378,0.8055555555555556,14,4,3,1,0.45,3,4,log2,6,"{'model__gb1__subsample': 0.8055555555555556, 'model__gb1__n_estimators': 14, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 1, 'model__gb1__learning_rate': 0.45, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.7332589562616452,0.7356965509747722,0.7119410268836466,0.7269655113733546,0.010670420723741391,233
40.637638648351036,1.0413943966816612,0.46039700508117676,0.028563218535390202,0.8888888888888888,20,1,5,8,0.1,1,10,log2,8,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 20, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.1, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 8}",0.8377655885787404,0.8267970590370275,0.8359549347522881,0.833505860789352,0.004801085469891562,103
19.460051774978638,0.04733244665485382,0.4172484079996745,0.007633394527240879,0.75,20,5,2,4,0.45,3,2,sqrt,7,"{'model__gb1__subsample': 0.75, 'model__gb1__n_estimators': 20, 'model__gb1__min_samples_split': 5, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.45, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 7}",0.8354580487420635,0.8318333189148984,0.8406212193982279,0.8359708623517298,0.003605924021654718,93
36.846165815989174,0.9769666285900704,0.4673219521840413,0.0024267845216892144,0.7777777777777778,26,4,2,6,0.4,1,4,log2,10,"{'model__gb1__subsample': 0.7777777777777778, 'model__gb1__n_estimators': 26, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 10}",0.8531299582737306,0.8510206624760096,0.8567262948048344,0.8536256385181916,0.0023555373408905185,41
14.78170657157898,0.09578678939833836,0.4225762685139974,0.01531851529635123,0.8611111111111112,9,6,1,6,0.2,1,10,log2,6,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 9, 'model__gb1__min_samples_split': 6, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.8103106740859355,0.8109116274688632,0.8193108855929281,0.8135110623825756,0.004108426154106587,144
44.90616273880005,0.7698079083623488,0.49594982465108234,0.08502074316034415,0.9722222222222222,20,5,2,8,0.45,3,5,sqrt,6,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 20, 'model__gb1__min_samples_split': 5, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.45, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 6}",0.8583841438820792,0.8537231472469331,0.8608713236493881,0.8576595382594668,0.0029628698307997267,22
19.0831884543101,0.4448274099152842,0.47542691230773926,0.07052761215778534,0.8888888888888888,11,10,5,6,0.5,3,10,sqrt,7,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 11, 'model__gb1__min_samples_split': 10, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 7}",0.8470406236285626,0.8395071806065812,0.8477880629280162,0.84477862238772,0.003739941195218945,71
103.22077735265096,1.7213898929444447,0.950857400894165,0.45774270154898505,1.0,41,2,5,8,0.2,3,5,sqrt,5,"{'model__gb1__subsample': 1.0, 'model__gb1__n_estimators': 41, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 5}",0.8622997862370964,0.861167556948524,0.863127243727687,0.862198195637769,0.0008032573500069747,9
45.546582063039146,0.5028857433616244,0.42777514457702637,0.016701473568409734,0.9722222222222222,32,1,2,5,0.2,2,1,sqrt,6,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 32, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.2, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 1, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 6}",0.8427429277044288,0.8349928093140739,0.8460508675151939,0.8412622015112322,0.0046342619217629374,82
18.368858973185223,0.3572022269187743,0.4406188329060872,0.016445099065684615,1.0,28,7,3,2,0.4,1,7,sqrt,4,"{'model__gb1__subsample': 1.0, 'model__gb1__n_estimators': 28, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 7, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.8149885933012642,0.7926661376592615,0.8281351711549583,0.811929967371828,0.014640798673840142,150
55.13228257497152,0.26920090339656894,0.6089653174082438,0.10742339108655725,0.8611111111111112,20,1,3,8,0.3,2,7,sqrt,7,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 20, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.3, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 7, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 7}",0.8532037455891996,0.8520011386495685,0.857182667649109,0.8541291839626256,0.002214255003460818,39
92.34906562169392,3.8736877078416665,0.6705981890360514,0.020197845248404424,0.9722222222222222,47,8,3,5,0.5,3,4,sqrt,4,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 47, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 5, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.8595132219954937,0.8625059854584434,0.8637149644461282,0.8619113906333551,0.0017661289420428643,10
80.46675316492717,2.060392918716134,0.5480361779530843,0.013190847701937593,0.9444444444444444,37,7,2,6,0.25,5,7,log2,10,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 37, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 7, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 10}",0.8565815234935152,0.8534193205400684,0.8576377749254287,0.8558795396530042,0.001792284451864976,32
40.809102853139244,0.7288946765867087,0.5591557025909424,0.020282029830464073,0.7777777777777778,31,8,3,4,0.4,1,10,log2,4,"{'model__gb1__subsample': 0.7777777777777778, 'model__gb1__n_estimators': 31, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 4}",0.8506309171359974,0.8366568955780784,0.8507880465660305,0.846025286426702,0.00662476327797843,64
28.239020109176636,0.5182314917607013,0.5532094637552897,0.026511202469461946,0.9166666666666666,32,3,3,2,0.25,1,5,log2,10,"{'model__gb1__subsample': 0.9166666666666666, 'model__gb1__n_estimators': 32, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 2, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 10}",0.805949867467542,0.7950613154114448,0.8015815893128934,0.8008642573972934,0.004474078324261424,166
16.14370107650757,0.11089250376905734,0.6738030910491943,0.12961233445179982,0.8333333333333334,5,1,1,8,0.4,2,6,log2,5,"{'model__gb1__subsample': 0.8333333333333334, 'model__gb1__n_estimators': 5, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.4, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 5}",0.8314527566629234,0.8197349638549272,0.8348310878089917,0.8286729361089474,0.006468837677324055,112
108.40905539194743,6.635967163602023,0.646390438079834,0.05915860892012073,1.0,33,7,2,8,0.5,1,5,sqrt,8,"{'model__gb1__subsample': 1.0, 'model__gb1__n_estimators': 33, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 8}",0.8641865655160184,0.8622986809075606,0.8641007592774945,0.8635286685670245,0.0008704377862001564,6
52.555420319239296,3.8498207630431134,0.6456151803334554,0.19450806804133133,0.8888888888888888,48,1,2,3,0.35000000000000003,2,6,sqrt,2,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 48, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 2}",0.8431826011340402,0.8358258016220423,0.8517568162360074,0.8435884063306966,0.006510136457905071,77
61.05772511164347,5.457089174352191,0.5719194412231445,0.04135157958387857,0.75,25,2,1,8,0.35000000000000003,5,4,sqrt,8,"{'model__gb1__subsample': 0.75, 'model__gb1__n_estimators': 25, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 8}",0.8542575111555439,0.855078028140265,0.8538883490638911,0.8544079627865667,0.0004971993873343783,37
77.21959781646729,3.8877436122106217,0.5396180947621664,0.055811772772554384,0.9722222222222222,50,7,5,4,0.5,5,4,sqrt,4,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 50, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.8571702967856659,0.8571744414574027,0.8635687461484925,0.8593044947971871,0.0030152815219488126,15
43.90755804379781,2.328867185298952,0.577833334604899,0.1147085307015599,0.9722222222222222,27,1,5,4,0.25,5,10,log2,7,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 27, 'model__gb1__min_samples_split': 1, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 10, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 7}",0.8370289356093314,0.829350477982417,0.8395707979957381,0.8353167371958289,0.004344533181602939,96
65.141752799352,1.1442979120077745,0.4770227273305257,0.010177499574159936,0.9722222222222222,44,10,5,4,0.5,1,6,sqrt,7,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 44, 'model__gb1__min_samples_split': 10, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 7}",0.8549874531059071,0.8525879101920437,0.862365778608593,0.8566470473021811,0.004160718476823293,29
21.159237464269,1.1230045548276268,0.5135161081949869,0.029545694994677567,0.9722222222222222,16,7,1,3,0.35000000000000003,3,4,sqrt,6,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 16, 'model__gb1__min_samples_split': 7, 'model__gb1__min_samples_leaf': 1, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.35000000000000003, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 6}",0.8107177414533139,0.8028269533792789,0.8262682098279126,0.8132709682201685,0.009738663534759781,145
34.45715562502543,0.433914095078287,0.4751725991566976,0.034842039947532995,0.9722222222222222,25,4,2,4,0.45,1,2,log2,1,"{'model__gb1__subsample': 0.9722222222222222, 'model__gb1__n_estimators': 25, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 2, 'model__gb1__max_depth': 4, 'model__gb1__learning_rate': 0.45, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 1}",0.8483008038716208,0.8435689757586786,0.8484482600112979,0.8467726798805325,0.0022661606156036203,60
41.312628189722695,1.0062428273226627,0.5758992830912272,0.0980163450357679,0.9444444444444444,22,6,5,6,0.05,1,5,sqrt,4,"{'model__gb1__subsample': 0.9444444444444444, 'model__gb1__n_estimators': 22, 'model__gb1__min_samples_split': 6, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.05, 'model__dt1__min_samples_split': 1, 'model__dt1__min_samples_leaf': 5, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 4}",0.7863740960630179,0.7853581381036567,0.800114999448122,0.7906157445382656,0.0067297808545609,176
13.117436329523722,0.129910850904453,0.4901987711588542,0.029336809754159848,0.8611111111111112,32,4,5,1,0.25,5,2,sqrt,2,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 32, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 1, 'model__gb1__learning_rate': 0.25, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 2, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 2}",0.7510817959337732,0.746971405486436,0.7581981684158172,0.7520837899453422,0.004637746972223108,220
37.58318146069845,1.593682858459994,0.5745360851287842,0.11054452171347888,0.8888888888888888,19,4,5,6,0.5,3,6,sqrt,1,"{'model__gb1__subsample': 0.8888888888888888, 'model__gb1__n_estimators': 19, 'model__gb1__min_samples_split': 4, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 6, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 1}",0.8539559559209423,0.8498870073810635,0.8527458349932613,0.8521962660984223,0.001705990432305403,47
15.828914086023966,0.43120804729389717,0.5417466163635254,0.08587205232017804,0.8611111111111112,15,3,5,3,0.1,2,3,sqrt,3,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 15, 'model__gb1__min_samples_split': 3, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 3, 'model__gb1__learning_rate': 0.1, 'model__dt1__min_samples_split': 2, 'model__dt1__min_samples_leaf': 3, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 3}",0.765208558813405,0.763329684881715,0.7693097194624554,0.7659493210525251,0.002496898064651737,205
73.70271023114522,1.1669485215085862,0.5901689529418945,0.010352050046063585,0.8611111111111112,29,8,5,8,0.05,3,4,sqrt,2,"{'model__gb1__subsample': 0.8611111111111112, 'model__gb1__n_estimators': 29, 'model__gb1__min_samples_split': 8, 'model__gb1__min_samples_leaf': 5, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.05, 'model__dt1__min_samples_split': 3, 'model__dt1__min_samples_leaf': 4, 'model__dt1__max_features': 'sqrt', 'model__dt1__max_depth': 2}",0.826996504440322,0.8203916806263332,0.8243499929986973,0.8239127260217841,0.0027140776469220173,123
44.78566932678223,1.1459719193833886,0.6182684898376465,0.06670163101014602,0.8333333333333334,17,2,3,8,0.5,5,6,log2,6,"{'model__gb1__subsample': 0.8333333333333334, 'model__gb1__n_estimators': 17, 'model__gb1__min_samples_split': 2, 'model__gb1__min_samples_leaf': 3, 'model__gb1__max_depth': 8, 'model__gb1__learning_rate': 0.5, 'model__dt1__min_samples_split': 5, 'model__dt1__min_samples_leaf': 6, 'model__dt1__max_features': 'log2', 'model__dt1__max_depth': 6}",0.850201615281275,0.8508798228421818,0.853722198070967,0.851601212064808,0.0015251071225020718,48
